age,gender,study_hours,social_media,netflix,attendance,sleep,diet_quality,exercise_frequency,parental_edu,internet_quality,mental_health,extracurricular,exam,study_category,sleep_category,mental_health_level,total_screen_time,has_job
17,male,3,0,0.6,99.5,7.8,fair,4,bachelor,average,10,no,98.7,Moderate,Adequate,Good,0.6,1
20,female,4.7,1.8,0.2,94.4,6.7,fair,1,bachelor,good,8,no,83.3,Moderate,Low,Good,2,1
24,female,5.5,2.5,1,83.2,6.8,fair,0,bachelor,good,1,yes,80.6,High,Low,Poor,3.5,0
24,male,5.6,1.4,3.1,85.8,6.1,good,0,master,good,10,no,91.3,High,Low,Good,4.5,0
19,male,2.7,1.4,2.8,83.7,5.6,good,2,high school,average,7,yes,63.5,Low,Low,Average,4.199999999999999,0
20,female,3.2,1.7,2.1,96.3,6.9,good,1,master,average,4,yes,66.3,Moderate,Low,Average,3.8,1
24,female,1,2.9,0.1,76.2,5.8,poor,4,bachelor,good,6,no,49.9,Low,Low,Average,3,0
20,male,2.3,2.3,1.6,76.9,8.7,fair,0,high school,good,9,no,68.9,Low,Adequate,Good,3.9,1
18,female,4.9,0,2.1,95.1,5,good,3,bachelor,average,5,no,94.2,Moderate,Low,Average,2.1,1
19,male,5.9,0,2,84.6,8.3,poor,3,high school,good,8,no,100,High,Adequate,Good,2,1
20,male,1.6,1.8,0,98.8,6.4,good,3,bachelor,good,5,no,58.6,Low,Low,Average,1.8,0
17,female,2.6,3,0.8,78.3,6.9,good,4,bachelor,average,2,no,53.2,Low,Low,Poor,3.8,0
17,male,3.5,0,1.7,84.5,7.5,poor,4,high school,average,4,yes,70.5,Moderate,Adequate,Average,1.7,0
21,female,3.9,1.9,2.4,75.8,5.7,good,2,bachelor,average,2,no,64,Moderate,Low,Poor,4.3,0
19,male,2.3,1.9,0,85.1,7.5,fair,6,bachelor,poor,7,yes,77.4,Low,Adequate,Average,1.9,1
19,male,4.1,4.2,1.6,70.2,3.3,good,2,high school,good,7,no,57.4,Moderate,Very Low,Average,5.800000000000001,0
21,other,2.8,2,2,80.1,5.6,fair,2,none,average,3,yes,59.9,Low,Low,Poor,4,0
20,male,3.5,3,2.7,70.6,5.4,fair,5,high school,good,7,no,66.7,Moderate,Low,Average,5.7,0
19,female,4.3,2.7,2.6,91.9,5,good,3,bachelor,good,1,no,58.4,Moderate,Low,Poor,5.300000000000001,1
17,male,3.5,0,2.4,92.2,6.2,good,4,master,poor,1,no,63.6,Moderate,Low,Poor,2.4,0
17,male,2.8,3.4,0.9,67.7,7,poor,3,master,average,9,no,62.6,Low,Adequate,Good,4.3,0
24,male,3.3,2.8,0,98.3,7.3,fair,2,bachelor,good,6,no,70.6,Moderate,Adequate,Average,2.8,0
18,female,3.4,3.1,1.4,100,6.8,poor,4,bachelor,good,5,no,75.2,Moderate,Low,Average,4.5,0
19,male,2.9,7.2,2.9,85.5,5.7,fair,1,high school,good,6,no,50.1,Low,Low,Average,10.1,1
20,female,3.1,0,3.3,78.6,6.9,fair,0,bachelor,average,6,no,72.8,Moderate,Low,Average,3.3,0
21,male,5.9,4.6,2.6,100,6.6,fair,0,high school,average,1,yes,72.7,High,Low,Poor,7.199999999999999,1
21,other,4.3,2.2,2.3,71.8,7.6,fair,2,high school,good,5,yes,76,Moderate,Adequate,Average,4.5,0
20,male,3.1,2.8,2.2,85.2,7.4,poor,6,bachelor,good,9,yes,74.1,Moderate,Adequate,Good,5,0
23,female,4.5,2.4,1.2,86.8,6.5,poor,3,none,average,4,yes,79,Moderate,Low,Average,3.5999999999999996,1
22,female,3,2,1.7,98.5,5.4,poor,1,bachelor,good,3,no,51.3,Moderate,Low,Poor,3.7,0
18,female,5.3,1.8,3.6,88.6,5.7,fair,4,bachelor,average,1,yes,71,High,Low,Poor,5.4,0
21,female,4.1,2.9,0.8,80,5.8,good,6,high school,good,2,yes,76.4,Moderate,Low,Poor,3.7,1
19,female,3.3,0.7,3.6,75.5,6.1,poor,3,high school,good,3,yes,52.6,Moderate,Low,Poor,4.3,0
18,female,4.2,3.4,1.4,81.6,6.8,good,2,master,average,4,no,74,Moderate,Low,Average,4.8,0
19,male,1.1,2,3.3,74.9,7.4,good,3,bachelor,good,7,no,42.6,Low,Adequate,Average,5.3,0
23,male,1.8,1.1,0.3,85.5,6.4,good,2,high school,average,6,no,49.8,Low,Low,Average,1.4000000000000001,0
17,female,1.7,2,2.4,79.4,6.5,good,5,high school,average,8,no,45.7,Low,Low,Good,4.4,0
18,female,3.7,4,1,70.1,6.7,good,0,bachelor,poor,9,yes,77.2,Moderate,Low,Good,5,0
24,female,6.1,1.9,0.2,97.6,5.9,poor,6,bachelor,poor,6,no,98.5,High,Low,Average,2.1,0
21,female,6.8,2.9,2,80,5.4,fair,0,high school,average,7,no,96.2,High,Low,Average,4.9,0
18,male,4.5,1.6,2.9,72.3,4.4,good,3,high school,good,4,yes,71.3,Moderate,Very Low,Average,4.5,1
18,male,4.3,3.4,0.9,83.3,5.7,fair,1,master,good,2,no,59.2,Moderate,Low,Poor,4.3,0
18,female,0.8,3.3,0.2,85.7,7.1,good,4,bachelor,poor,9,no,51.8,None,Adequate,Good,3.5,0
22,male,2.7,4.7,1.7,67.5,5.7,poor,2,master,good,9,no,59.3,Low,Low,Good,6.4,1
18,male,2.3,2.3,1.7,88.3,6.2,good,4,bachelor,good,4,no,58.5,Low,Low,Average,4,0
19,female,2.6,3.3,2.4,74.5,7.1,fair,0,master,good,3,yes,44.5,Low,Adequate,Poor,5.699999999999999,0
17,male,3.2,2.6,2.8,100,7.1,fair,1,high school,good,10,yes,75.4,Moderate,Adequate,Good,5.4,0
23,female,2.8,4.1,1.7,90.2,5.2,fair,1,bachelor,average,6,yes,54.9,Low,Low,Average,5.8,1
20,male,0.5,1.6,3.8,81,7.7,good,4,none,average,3,yes,30.2,None,Adequate,Poor,5.4,1
18,female,4.6,3.4,2,77.5,7.9,good,0,bachelor,good,1,yes,71.8,Moderate,Adequate,Poor,5.4,0
21,male,1.9,2.3,1.4,84,5.1,fair,4,high school,poor,4,no,51.8,Low,Low,Average,3.6999999999999997,0
18,male,3.9,2.4,0,91.1,5.5,good,3,high school,poor,1,yes,59.5,Moderate,Low,Poor,2.4,1
21,male,6.6,2.6,1.5,84.7,7.9,fair,1,master,poor,2,no,96.6,High,Adequate,Poor,4.1,0
19,male,2.1,2.8,1.4,82.8,6.3,poor,1,master,average,3,no,44.1,Low,Low,Poor,4.199999999999999,1
21,male,0,2.4,2.9,85.6,3.8,poor,3,none,average,8,no,30.5,None,Very Low,Good,5.3,0
24,male,3.1,2.8,2.3,79,4.8,poor,0,bachelor,average,10,no,63.7,Moderate,Very Low,Good,5.1,0
20,female,5.2,4.4,0.5,81.6,6.2,fair,1,high school,poor,4,no,74,High,Low,Average,4.9,0
17,male,6.4,3.7,2,64.1,5.1,fair,6,high school,good,4,no,98.8,High,Low,Average,5.7,0
21,female,1.7,3.5,2.5,94.7,6,good,5,bachelor,good,10,no,53,Low,Low,Good,6,0
21,female,4.2,2,3.5,88,6.5,good,5,high school,average,9,no,84.6,Moderate,Low,Good,5.5,0
17,female,2.8,1.4,2.8,77.3,8.3,poor,5,master,poor,7,no,73,Low,Adequate,Average,4.199999999999999,0
20,male,3.3,3.6,2.6,100,6.2,fair,2,high school,poor,2,yes,57.1,Moderate,Low,Poor,6.2,0
18,female,7.5,3.6,1.9,85.9,7.8,fair,6,bachelor,average,3,no,100,High,Adequate,Poor,5.5,1
21,male,1.2,4.3,2.2,74.6,8.2,fair,2,bachelor,average,4,no,36.2,Low,Adequate,Average,6.5,0
17,male,3.9,1.8,3.2,93.6,8.2,poor,0,high school,average,4,no,65.6,Moderate,Adequate,Average,5,0
24,other,4.2,2.2,0.3,89,6.8,poor,3,high school,good,10,yes,87.5,Moderate,Low,Good,2.5,1
24,male,5.1,0.5,1.4,88.9,4.1,good,4,bachelor,average,8,no,100,High,Very Low,Good,1.9,0
19,female,3.6,2,1,80.7,7.1,good,6,bachelor,average,10,no,85.6,Moderate,Adequate,Good,3,1
17,female,4,3.7,2.2,89.5,7.8,poor,0,high school,average,10,yes,89.4,Moderate,Adequate,Good,5.9,0
19,female,2.9,1.9,3.2,82.4,6.4,fair,4,bachelor,good,6,no,66.9,Low,Low,Average,5.1,0
24,female,3.9,3.3,1.1,90.6,8.6,fair,0,none,good,3,no,56,Moderate,Adequate,Poor,4.4,1
20,male,3,2.3,0,66,7.5,good,2,high school,good,9,no,77.9,Moderate,Adequate,Good,2.3,0
18,male,4.4,2.9,1.3,80.7,7.2,fair,5,high school,good,10,no,91.3,Moderate,Adequate,Good,4.2,0
17,female,2.9,1.1,2.8,100,7.8,poor,3,none,average,8,no,68.4,Low,Adequate,Good,3.9,0
23,male,4.1,2.6,2.4,77.3,6.9,good,2,bachelor,average,9,no,85.3,Moderate,Low,Good,5,0
24,male,3.5,0,2.3,79,3.5,fair,3,bachelor,good,5,yes,64.4,Moderate,Very Low,Average,2.3,0
24,male,5.2,2.3,1.5,80.5,5.9,fair,6,master,poor,3,no,82.8,High,Low,Poor,3.8,0
23,male,3.4,0.5,0.4,72.9,7.9,fair,4,bachelor,good,4,no,78,Moderate,Adequate,Average,0.9,0
22,male,0.8,3.9,2.4,62.9,5.5,fair,0,master,good,5,no,31.5,None,Low,Average,6.3,0
24,male,5.4,3.4,0.9,82.7,6.2,fair,1,bachelor,good,9,no,92.3,High,Low,Good,4.3,0
21,female,2.1,3.1,4.2,86.4,5.2,fair,1,bachelor,poor,9,yes,50.1,Low,Low,Good,7.300000000000001,0
20,female,2.5,4.3,2.4,84.5,8.6,fair,3,master,good,3,no,49.4,Low,Adequate,Poor,6.699999999999999,0
17,female,2.6,1.4,1.2,83.6,8.5,poor,5,bachelor,average,7,no,80.3,Low,Adequate,Average,2.5999999999999996,0
23,male,5.6,4.6,1.1,85.4,5.4,good,5,none,poor,6,yes,89.7,High,Low,Average,5.699999999999999,0
21,male,0.3,3.6,1.7,95.2,6.7,poor,3,bachelor,average,4,yes,33.6,None,Low,Average,5.3,0
23,male,8.2,2.2,1.5,83.1,5.7,poor,2,master,good,5,yes,100,High,Low,Average,3.7,0
17,female,5.1,3.9,3,79.3,7.2,good,1,bachelor,average,10,no,90.6,High,Adequate,Good,6.9,0
19,female,3.8,1.2,2,82.2,7.1,good,2,bachelor,average,2,yes,66.3,Moderate,Adequate,Poor,3.2,0
17,male,3.4,1.5,1,90.8,7.5,good,4,bachelor,poor,7,yes,86.1,Moderate,Adequate,Average,2.5,0
22,female,3.9,1.8,3.9,99.1,6.9,fair,1,master,good,4,no,65.5,Moderate,Low,Average,5.7,0
17,male,4.3,1.9,1.9,78.7,10,fair,4,none,good,2,no,82.9,Moderate,High,Poor,3.8,0
17,female,4.5,1.2,2.6,86,5.3,good,0,bachelor,good,6,yes,76.3,Moderate,Low,Average,3.8,0
22,female,4.3,4,1.1,88.4,4.4,good,2,high school,average,2,yes,59,Moderate,Very Low,Poor,5.1,1
20,female,3.6,2.2,2.2,75.1,6,fair,3,bachelor,average,10,yes,76.1,Moderate,Low,Good,4.4,0
24,female,3.2,2.9,2.1,85.2,4.6,good,1,bachelor,good,2,yes,40.3,Moderate,Very Low,Poor,5,0
17,female,3.3,1.8,0,70.3,4.7,poor,2,high school,average,7,yes,65.2,Moderate,Very Low,Average,1.8,0
22,male,3.2,0.3,4,67.3,5.3,good,3,high school,good,1,no,43.9,Moderate,Low,Poor,4.3,1
21,female,5.2,2.8,3.2,88.7,5.4,good,0,bachelor,good,7,yes,89.5,High,Low,Average,6,0
19,male,4.4,0.2,1.4,81.2,5.4,good,1,high school,average,10,no,80.7,Moderate,Low,Good,1.5999999999999999,0
19,female,0,2.4,0.6,87,7.1,good,4,high school,average,5,no,53,None,Adequate,Average,3,1
17,female,4.5,0.9,2.2,84.8,5.9,good,0,bachelor,good,1,no,70.6,Moderate,Low,Poor,3.1,0
20,female,3.8,4.9,1.9,75.2,6.3,poor,5,high school,average,6,no,65.5,Moderate,Low,Average,6.800000000000001,0
20,male,3.5,3.6,2.2,84.5,7.6,fair,3,high school,average,7,no,75.1,Moderate,Adequate,Average,5.800000000000001,0
21,female,2.9,2.6,2,72.7,5.6,poor,1,master,good,1,no,43.5,Low,Low,Poor,4.6,0
17,female,5.2,4,2.4,98.9,6.2,fair,1,high school,average,9,no,80.6,High,Low,Good,6.4,0
19,female,4.9,1.5,3.4,71.4,6.9,good,6,high school,good,7,yes,88.2,Moderate,Low,Average,4.9,0
20,male,2.3,3.2,2.4,83,4.2,fair,6,bachelor,poor,1,yes,48.5,Low,Very Low,Poor,5.6,0
17,male,4.1,2.7,0.6,74.6,3.6,fair,0,bachelor,good,3,no,67.3,Moderate,Very Low,Poor,3.3000000000000003,0
23,male,2,2.8,3.3,90.7,6.9,fair,1,master,poor,5,no,50.7,Low,Low,Average,6.1,0
20,male,1.4,4,3.6,81.7,7.1,good,3,master,poor,4,no,35.4,Low,Adequate,Average,7.6,0
22,female,2.6,3.4,5.3,79.8,9,poor,0,bachelor,good,2,no,49.1,Low,High,Poor,8.7,0
23,male,4.8,2.8,0.6,93.5,6.7,fair,4,high school,good,1,no,85.4,Moderate,Low,Poor,3.4,0
24,other,4.9,0.5,2.1,85.3,7.5,poor,0,none,average,4,no,83.9,Moderate,Adequate,Average,2.6,0
20,male,4.3,1.3,0,90.2,6.3,good,0,high school,average,7,no,90.4,Moderate,Low,Average,1.3,1
19,male,4.6,2.4,2.4,75.2,6.9,poor,4,high school,good,4,no,87.8,Moderate,Low,Average,4.8,0
18,female,4.3,2.6,1.2,71,8.5,good,5,bachelor,average,9,no,87.5,Moderate,Adequate,Good,3.8,0
23,female,2.5,1.1,3.9,86.1,4,fair,6,bachelor,good,8,no,58.2,Low,Very Low,Good,5,0
24,female,4.1,5.4,0.9,81.8,7,poor,3,none,good,8,yes,73.2,Moderate,Adequate,Good,6.300000000000001,0
21,female,4.7,4.3,0,91.3,9.1,good,5,bachelor,good,5,no,83.5,Moderate,High,Average,4.3,0
21,female,4.6,3.2,1.3,84.2,6.8,poor,5,high school,average,1,yes,77.6,Moderate,Low,Poor,4.5,0
19,male,5.3,2.6,0,87.1,8.5,fair,5,high school,average,9,yes,98.4,High,Adequate,Good,2.6,1
20,other,4.6,2.2,2.6,68.8,5.7,poor,6,bachelor,good,2,no,78.5,Moderate,Low,Poor,4.800000000000001,0
17,other,4,1.4,0,100,6.5,fair,2,high school,poor,6,yes,81.1,Moderate,Low,Average,1.4,1
20,female,5.1,2.6,1.8,83.4,6.5,fair,6,high school,average,10,no,100,High,Low,Good,4.4,0
19,male,3.5,2.8,0,92,3.8,fair,5,none,poor,5,yes,58.7,Moderate,Very Low,Average,2.8,0
21,female,2.2,1,1.4,76.6,5.1,poor,2,high school,poor,10,no,62.6,Low,Low,Good,2.4,0
20,male,3.3,2.9,3.6,88.1,5.2,fair,4,bachelor,average,8,yes,60.3,Moderate,Low,Good,6.5,0
21,male,2.4,2.3,2.2,72,7.5,good,6,master,average,3,no,63.9,Low,Adequate,Poor,4.5,0
23,male,2.5,0.2,0.9,89.5,7.5,good,3,high school,good,6,yes,80,Low,Adequate,Average,1.1,1
24,male,3.3,1.5,1.8,81.4,6.9,fair,5,high school,average,6,no,62.6,Moderate,Low,Average,3.3,1
17,female,2.3,2,1.8,85.3,7.5,fair,1,bachelor,average,10,no,71.4,Low,Adequate,Good,3.8,0
23,female,3,4.8,2.3,92,6.3,fair,4,master,poor,3,no,60.6,Moderate,Low,Poor,7.1,1
21,female,0.7,3.2,0.3,72.7,7.9,fair,2,high school,good,7,yes,47.2,None,Adequate,Average,3.5,1
21,male,3.8,0.9,2.5,78.2,6.5,poor,6,high school,average,4,yes,78.1,Moderate,Low,Average,3.4,0
18,male,3.5,3.1,0,89.6,6.6,fair,3,bachelor,good,5,yes,75.5,Moderate,Low,Average,3.1,0
18,male,2.3,0.6,1.1,100,6.2,fair,0,bachelor,good,9,no,73.5,Low,Low,Good,1.7000000000000002,0
23,other,4.5,3.8,1.3,83.6,7.3,fair,3,high school,poor,6,no,74.6,Moderate,Adequate,Average,5.1,0
22,male,4.9,1.9,2.5,90.9,6,fair,3,bachelor,average,10,no,98.7,Moderate,Low,Good,4.4,0
23,female,1.1,2.4,1.8,83.9,7.7,good,5,high school,average,4,yes,49.2,Low,Adequate,Average,4.2,0
18,female,2.4,4.1,0.3,100,5.1,poor,5,bachelor,good,8,no,67.4,Low,Low,Good,4.3999999999999995,0
21,male,2.3,1,0.7,67.5,5.2,good,6,bachelor,good,9,no,72.5,Low,Low,Good,1.7,0
19,female,2.1,0.8,2,85.9,7.3,good,6,master,good,10,yes,68.4,Low,Adequate,Good,2.8,0
23,female,4.7,1.8,1.7,68.7,6.4,fair,2,high school,average,5,no,70,Moderate,Low,Average,3.5,0
21,female,3.2,3.7,1.2,59.9,6,fair,6,high school,good,2,no,56.1,Moderate,Low,Poor,4.9,0
19,female,3.1,0.7,1.3,88,7.6,fair,2,high school,poor,6,yes,81.5,Moderate,Adequate,Average,2,1
19,male,0.5,0,2.6,86.4,5.8,poor,5,master,poor,8,yes,45,None,Low,Good,2.6,1
18,male,4.5,2,1.2,82.2,6.3,fair,5,high school,good,5,yes,84.4,Moderate,Low,Average,3.2,1
23,female,1.6,3.2,1.7,83.9,8.2,good,1,high school,good,1,no,36.8,Low,Adequate,Poor,4.9,0
20,female,3.6,3.9,4.2,100,8.3,poor,1,high school,poor,8,yes,65.6,Moderate,Adequate,Good,8.1,0
17,male,3.9,1.9,0.2,82.4,8.4,fair,4,bachelor,poor,9,yes,93.5,Moderate,Adequate,Good,2.1,0
18,female,5.5,2,0,90.1,6.2,good,5,high school,poor,1,no,93.7,High,Low,Poor,2,0
18,female,1.5,3.9,2.7,78.5,8,good,0,high school,poor,8,yes,42.3,Low,Adequate,Good,6.6,0
20,female,0,0.3,1.1,88,5.4,fair,1,high school,average,10,yes,53.3,None,Low,Good,1.4000000000000001,1
17,male,3.8,2,1.4,82.6,5.4,good,2,master,good,2,no,65.9,Moderate,Low,Poor,3.4,0
21,female,6.2,2.7,0.9,80.9,3.7,fair,3,bachelor,good,4,yes,87.9,High,Very Low,Average,3.6,0
22,female,5.4,3,1.5,100,8.5,poor,6,bachelor,good,2,no,94.5,High,Adequate,Poor,4.5,0
23,male,3.8,1.9,3.6,96.8,5.5,fair,6,master,good,2,no,77.8,Moderate,Low,Poor,5.5,0
22,male,2.8,2.5,2.7,86.4,6.3,fair,4,master,average,10,no,74.6,Low,Low,Good,5.2,1
21,other,4.7,0,2.7,62,5.4,good,1,high school,good,3,no,67.5,Moderate,Low,Poor,2.7,1
24,male,2,1.7,0.2,81.4,7.3,poor,3,master,good,8,yes,66.5,Low,Adequate,Good,1.9,1
18,female,4.2,3,0.5,100,6,fair,3,none,average,4,no,78.4,Moderate,Low,Average,3.5,0
17,female,4.3,1.3,0,82.7,4.9,fair,1,high school,good,7,no,84.9,Moderate,Very Low,Average,1.3,0
18,male,5.1,2.6,0.9,96,7,fair,0,master,average,10,no,96.6,High,Adequate,Good,3.5,0
19,female,7.6,3,2.9,99.4,4.8,poor,0,high school,good,3,no,100,High,Very Low,Poor,5.9,0
18,male,4.1,2.1,2.4,87.2,5.5,fair,4,high school,good,10,no,83.1,Moderate,Low,Good,4.5,0
18,female,2.7,2.7,1.6,76.6,4,good,0,high school,average,3,no,36.9,Low,Very Low,Poor,4.300000000000001,0
21,male,3.5,1.3,1.8,60.6,4.8,fair,4,bachelor,good,2,no,60,Moderate,Very Low,Poor,3.1,1
21,female,0.8,2.3,1,91.8,6.7,fair,2,high school,poor,6,no,44.3,None,Low,Average,3.3,0
21,male,2.5,3.2,2,76.9,4.1,fair,1,bachelor,good,6,no,41.6,Low,Very Low,Average,5.2,0
22,male,2.9,2.7,2.6,86.8,4.7,fair,3,master,average,1,no,45.5,Low,Very Low,Poor,5.300000000000001,1
19,other,2.7,1.8,0,72.5,6.5,fair,4,bachelor,poor,7,no,68.2,Low,Low,Average,1.8,0
24,male,3.7,2.8,2.1,82.3,5.8,good,6,high school,average,4,no,75.5,Moderate,Low,Average,4.9,0
24,female,2.3,3.4,2.8,85.3,8.9,good,0,master,good,3,no,40.9,Low,Adequate,Poor,6.199999999999999,0
21,male,5.2,0,1.3,87.7,8.7,fair,6,high school,poor,8,no,100,High,Adequate,Good,1.3,0
17,female,3.5,3.9,2.6,73.9,5.5,fair,4,high school,good,2,yes,65.6,Moderate,Low,Poor,6.5,0
22,male,3.5,2.1,4.9,97,7.2,good,5,none,poor,9,no,75.9,Moderate,Adequate,Good,7,0
20,other,3,3,1.7,79,7.4,fair,4,bachelor,good,8,yes,69.8,Moderate,Adequate,Good,4.7,1
17,male,3.7,3.9,2.2,68.3,5.8,fair,0,high school,good,8,no,66.6,Moderate,Low,Good,6.1,1
23,male,4.7,0.9,1,83.9,4.7,fair,5,high school,average,3,no,84.5,Moderate,Very Low,Poor,1.9,1
23,male,2.2,1.6,2,85.3,6.5,good,5,high school,average,4,yes,65.6,Low,Low,Average,3.6,1
17,male,2.5,2.2,2.3,86.6,6.3,fair,0,high school,good,2,no,46.8,Low,Low,Poor,4.5,0
21,female,3,1.6,2,98.6,6,good,5,bachelor,good,2,no,67.7,Moderate,Low,Poor,3.6,0
20,male,1.5,4.6,0.7,82.6,7,good,1,bachelor,good,4,yes,45.4,Low,Adequate,Average,5.3,1
20,female,2.3,1.5,2,83.8,5.6,fair,3,bachelor,average,6,no,57,Low,Low,Average,3.5,0
22,male,2.8,1.8,3.4,74,5.1,good,6,high school,average,5,no,58.4,Low,Low,Average,5.2,1
20,male,4.8,2.7,2.3,93.2,6.6,good,1,high school,good,1,yes,70.8,Moderate,Low,Poor,5,0
23,female,3.9,1.1,2.9,86.8,7,fair,1,master,average,10,no,75.7,Moderate,Adequate,Good,4,0
19,female,3.8,2,1.5,80.8,5.1,poor,0,none,average,1,no,55.7,Moderate,Low,Poor,3.5,0
21,male,4.8,2.9,2.6,66,7.6,poor,0,master,average,6,yes,82.1,Moderate,Adequate,Average,5.5,0
20,male,3.3,2.1,2.1,99.4,4.4,fair,6,high school,good,3,yes,71.4,Moderate,Very Low,Poor,4.2,0
22,male,4.1,2.4,0.8,72.7,5.8,fair,3,master,good,3,no,66.7,Moderate,Low,Poor,3.2,0
23,female,3.3,1.9,2.2,79.1,6.2,fair,4,high school,average,7,no,70.9,Moderate,Low,Average,4.1,0
19,female,3.9,0.7,0.7,88.6,5.7,poor,1,high school,poor,1,yes,73,Moderate,Low,Poor,1.4,1
18,male,2.6,2.9,1.1,73,5.8,good,5,bachelor,poor,1,yes,53.9,Low,Low,Poor,4,1
18,female,0,4.6,2,70.1,8.7,fair,3,bachelor,average,10,no,43.4,None,Adequate,Good,6.6,1
19,female,3.3,2.5,2.1,63.8,5.5,fair,1,high school,average,3,no,55.4,Moderate,Low,Poor,4.6,0
23,female,5.6,2.8,0.5,92.2,9.4,fair,4,bachelor,good,8,no,100,High,High,Good,3.3,1
22,female,4.9,3.3,3,79.5,7,fair,5,bachelor,average,1,no,71.8,Moderate,Adequate,Poor,6.3,0
19,male,4.9,1,2.4,100,6.6,fair,1,none,average,10,no,89.2,Moderate,Low,Good,3.4,0
21,male,5.4,4.5,1,75.1,7.1,fair,2,none,good,4,no,83.9,High,Adequate,Average,5.5,0
21,male,3.6,2.7,0.1,75.8,9.5,poor,6,high school,average,9,no,89.1,Moderate,High,Good,2.8000000000000003,0
18,male,3.8,4.5,1.6,79.3,5.3,good,3,high school,good,4,no,53.5,Moderate,Low,Average,6.1,1
20,female,2.6,1.6,1.3,87.4,5.2,good,6,bachelor,poor,10,no,72.9,Low,Low,Good,2.9000000000000004,1
22,female,3,4.7,1.9,80.3,5.6,fair,0,high school,average,8,no,61,Moderate,Low,Good,6.6,0
18,male,4.4,3.4,1.4,91.1,6.5,good,1,high school,good,7,no,69.1,Moderate,Low,Average,4.8,0
20,male,5.3,3.2,0,75.2,4.4,good,5,high school,good,3,no,77.2,High,Very Low,Poor,3.2,0
20,male,3.3,2.8,1.4,71.2,6.5,poor,5,bachelor,average,7,no,71.9,Moderate,Low,Average,4.199999999999999,1
24,female,2.8,2.2,1.5,67,8.5,good,3,high school,good,7,yes,74.7,Low,Adequate,Average,3.7,0
21,male,3.5,3.9,2.5,62.8,6.7,good,3,none,good,10,no,74.5,Moderate,Low,Good,6.4,1
23,female,4.4,2.7,1,79.8,6.1,fair,6,none,average,3,no,85.4,Moderate,Low,Poor,3.7,0
17,male,1.3,0.1,3.6,82,5.8,poor,5,master,average,2,yes,44.3,Low,Low,Poor,3.7,0
23,male,0.1,1.2,0,78.7,7.6,poor,5,high school,good,9,no,53.4,None,Adequate,Good,1.2,0
17,other,2.7,2.3,3.2,97.4,5.5,poor,5,bachelor,average,1,yes,57.4,Low,Low,Poor,5.5,1
19,other,1.7,2.9,1.6,97.3,8.7,good,1,none,good,7,no,53.6,Low,Adequate,Average,4.5,1
21,male,2.7,2.4,2.7,81.7,8.8,fair,5,high school,good,4,yes,58.8,Low,Adequate,Average,5.1,0
20,female,3.3,4,1.9,67.1,6.8,good,0,bachelor,good,2,no,43.5,Moderate,Low,Poor,5.9,0
22,female,2.8,0.2,3.1,79.3,6.5,good,5,high school,average,2,no,65.6,Low,Low,Poor,3.3000000000000003,0
17,female,5.7,2.7,1.4,79,7.7,good,0,master,average,8,yes,89.8,High,Adequate,Good,4.1,0
23,male,4,0.3,0.6,78.4,7.8,good,1,master,good,7,no,89.5,Moderate,Adequate,Average,0.8999999999999999,0
20,female,4,3.4,3.4,78,5.5,poor,3,bachelor,average,7,yes,68.8,Moderate,Low,Average,6.8,1
17,female,4.4,2.4,1.7,78.5,5.9,fair,0,bachelor,average,5,no,76.8,Moderate,Low,Average,4.1,0
17,female,1.8,3,2,81.1,4.9,good,1,high school,average,10,no,47.5,Low,Very Low,Good,5,0
24,male,5.1,1.5,3.2,78.6,7,poor,5,high school,poor,8,yes,89.3,High,Adequate,Good,4.7,0
17,male,3.4,4,0.7,87.1,7.3,poor,1,master,good,2,no,62,Moderate,Adequate,Poor,4.7,1
22,male,4.5,3.8,2.5,88.6,4.9,good,5,bachelor,average,2,yes,66.1,Moderate,Very Low,Poor,6.3,0
21,female,1.9,3.2,1.2,75.9,6,good,6,bachelor,good,5,no,41.7,Low,Low,Average,4.4,0
22,male,1.2,2.3,1.7,97.7,4.9,fair,1,high school,poor,1,no,28,Low,Very Low,Poor,4,0
18,female,4.7,3.2,1.9,75.2,5.4,good,3,none,good,6,no,71,Moderate,Low,Average,5.1,0
20,other,4.1,1.7,0.1,68.8,7.2,good,0,master,average,4,no,67.5,Moderate,Adequate,Average,1.8,1
21,male,2.1,3.5,0.9,88.8,5.6,fair,6,high school,good,6,no,63.4,Low,Low,Average,4.4,0
24,female,2.2,4.5,3.3,76.8,6.1,poor,3,high school,good,7,no,50.2,Low,Low,Average,7.8,0
21,male,5.2,3.8,2.8,88.2,4.5,good,2,high school,poor,3,no,72,High,Very Low,Poor,6.6,0
21,female,1.7,1.6,1.7,61,6.7,fair,5,bachelor,good,8,yes,67.9,Low,Low,Good,3.3,0
23,male,6,2.9,2.1,98.9,6.4,poor,0,none,average,7,no,100,High,Low,Average,5,1
21,female,2.1,0.9,1.5,91.7,5.6,fair,3,bachelor,good,1,yes,55,Low,Low,Poor,2.4,0
24,female,4.5,3.2,3.3,70,6.3,good,0,high school,good,6,yes,59.9,Moderate,Low,Average,6.5,1
22,female,3,3,1.6,70.2,6.7,fair,2,master,good,7,no,63.2,Moderate,Low,Average,4.6,0
21,female,4.4,0.3,2.1,100,5.5,fair,4,bachelor,good,4,no,84.5,Moderate,Low,Average,2.4,0
